Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1000221"|^|"Net 60"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84127-0957"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540501"|^|"2025-06-18-07:00"|^|"12"|^|"Each"|^|"PO-100036155 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1220 Software"|^|"CVE Technologies Group, Inc."|^|"PO-100036155"|^|"2025-04-08T09:43:26.300-07:00"|^|"Approved"|^|"Chris Geissler (434980)"|^|"2025-06-12T11:50:48.911-07:00"|^|"2025-06-05-07:00"|^|"SI-1147935"|^|"52-106948"|^|"2025-06-05-07:00"|^|"Salt Lake Campus Wireless - Retail Building"|^|""|^|"Telephone Equipment (Switches, Wiring, etc)"|^|"21882.36"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"367790.63"|^|"Paid"
"SU-1000482"|^|"Net 30"|^|"United States of America"|^|"NY"|^|"New York"|^|"10043"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540515"|^|"2025-06-18-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"All Cost Centers"|^|"1231 Machine Learning and Data Engineering"|^|"JNET Technologies PVT LTD"|^|""|^|""|^|"Approved"|^|"Hoa Bui (Terminated) (433577)"|^|"2025-06-13T09:57:01.386-07:00"|^|"2025-06-05-07:00"|^|"SI-1147946"|^|"J2526-IT-WGU16"|^|"2025-06-05-07:00"|^|"BI Development by Ajay kumar Chintada (Week - 3, 4, 5)"|^|""|^|"Consulting Services"|^|"6720"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6720"|^|"Paid"
"SU-1015527"|^|"Immediate"|^|"United States of America"|^|"OR"|^|"PORTLAND"|^|"97223"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540517"|^|"2025-06-09-07:00"|^|"0"|^|""|^|"PO-100037605 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1324 Regional Operations - Northwest"|^|"OREGON HEALTH CARE ASSOCIATION"|^|"PO-100037605"|^|"2025-06-04T10:56:50.643-07:00"|^|"Approved"|^|""|^|"2025-06-05T10:02:12.382-07:00"|^|"2025-06-01-07:00"|^|"SI-1147947"|^|"76006"|^|"2024-07-29-07:00"|^|"Vendor Annual Dues for Oregon Health Care Association (OHCA)."|^|"OHCA annual dues. Originally invoiced to Jorden Ballard."|^|"Corporate Memberships, Subscriptions & Dues"|^|"500"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"500"|^|"Paid"
"SU-1001304"|^|"Immediate"|^|"United States of America"|^|"MI"|^|"Farmington Hills"|^|"48334"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540519"|^|"2025-06-18-07:00"|^|"0"|^|""|^|"PO-100036748 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"DiaMedical USA Equipment Inc."|^|"PO-100036748"|^|"2025-04-30T11:25:58.252-07:00"|^|"Approved"|^|""|^|"2025-06-05T08:54:25.895-07:00"|^|"2025-06-05-07:00"|^|"SI-1147949"|^|"INV55967"|^|"2025-06-05-07:00"|^|"Freight Shipping"|^|""|^|"Freight Carrier Shipping"|^|"8295"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"64310"|^|"Paid"
"SU-1001304"|^|"Immediate"|^|"United States of America"|^|"MI"|^|"Farmington Hills"|^|"48334"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540550"|^|"2025-06-18-07:00"|^|"17"|^|"Each"|^|"PO-100036748 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"DiaMedical USA Equipment Inc."|^|"PO-100036748"|^|"2025-04-30T11:25:58.252-07:00"|^|"Approved"|^|""|^|"2025-06-05T08:54:25.895-07:00"|^|"2025-06-05-07:00"|^|"SI-1147949"|^|"INV55967"|^|"2025-06-05-07:00"|^|"Amico BT Sapphire Series Horizontal 60" 1 Tier"|^|""|^|"Lab Equipment"|^|"56015"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"64310"|^|"Paid"
"SU-1000132"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84109"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540554"|^|"2025-06-11-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Administration"|^|"1115 Facilities Management"|^|"Cactus & Tropicals Inc"|^|""|^|""|^|"Approved"|^|"Cameron Tidwell (108125)"|^|"2025-06-06T10:22:29.891-07:00"|^|"2025-06-01-07:00"|^|"SI-1147951"|^|"0388052"|^|"2025-05-31-07:00"|^|"MONTHLY BLOOMING MAINT."|^|""|^|"Office Supplies"|^|"831.28"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"831.28"|^|"Paid"
"SU-1004712"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60653"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540561"|^|"2025-06-09-07:00"|^|"0"|^|""|^|"PO-100035885 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"Red Flag Mania Inc"|^|"PO-100035885"|^|"2025-03-25T17:28:54.411-07:00"|^|"Approved"|^|"Temperance Priday (101861)"|^|"2025-06-06T14:46:39.129-07:00"|^|"2025-06-01-07:00"|^|"SI-1147952"|^|"1230"|^|"2025-05-09-07:00"|^|"FY25 LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"8620"|^|"Paid"
"SU-1004712"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60653"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540561"|^|"2025-06-09-07:00"|^|"0"|^|""|^|"PO-100035885 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"Red Flag Mania Inc"|^|"PO-100035885"|^|"2025-03-25T17:28:54.411-07:00"|^|"Approved"|^|"Temperance Priday (101861)"|^|"2025-06-06T14:46:39.129-07:00"|^|"2025-06-01-07:00"|^|"SI-1147952"|^|"1230"|^|"2025-05-09-07:00"|^|"FY25 LR MONTHLY BILLING - ADDITIONAL FUNDS"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"0"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"8620"|^|"Paid"
"SU-1014246"|^|""|^|"United States of America"|^|"NJ"|^|"Newark"|^|"07188-3091"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540568"|^|"2025-06-09-07:00"|^|"0"|^|""|^|"PO-100035725 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Region & Audience Marketing"|^|"1334 Region and Audience Marketing"|^|"CBS Broadcasting Inc."|^|"PO-100035725"|^|"2025-03-14T10:28:58.764-07:00"|^|"Approved"|^|""|^|"2025-06-05T08:56:39.115-07:00"|^|"2025-06-01-07:00"|^|"SI-1147615"|^|"200047664"|^|"2025-06-01-07:00"|^|"June 2025"|^|"both broadcast and streaming"|^|"Brand Health"|^|"300"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"300"|^|"Paid"
"SU-1014246"|^|""|^|"United States of America"|^|"NJ"|^|"Newark"|^|"07188-3091"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540569"|^|"2025-06-09-07:00"|^|"0"|^|""|^|"PO-100035725 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Region & Audience Marketing"|^|"1334 Region and Audience Marketing"|^|"CBS Broadcasting Inc."|^|"PO-100035725"|^|"2025-03-14T10:28:58.764-07:00"|^|"Approved"|^|""|^|"2025-06-05T09:57:59.852-07:00"|^|"2025-06-05-07:00"|^|"SI-1147957"|^|"200047289"|^|"2025-06-05-07:00"|^|"May 2025"|^|"both broadcast and streaming"|^|"Brand Health"|^|"26650"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"26650"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540661"|^|"2025-06-11-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|""|^|""|^|"Approved"|^|"Christopher Redmond (436602)"|^|"2025-06-10T09:13:27.967-07:00"|^|"2025-06-01-07:00"|^|"SI-1146702"|^|"81808"|^|"2025-05-23-07:00"|^|"A/V EQUIPMENT DEPOSIT FOR ORLANDO, FL NURSE SIMULATION LAB - 50% OF PROJECT COST"|^|""|^|"Nursing Materials"|^|"212675.03"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"212675.03"|^|"Paid"
"SU-1000779"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Murray"|^|"84107"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540662"|^|"2025-06-18-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Affiliates"|^|"1760 Craft (WGUC)"|^|"Apple Nine Hospitality Management, Inc."|^|""|^|""|^|"Approved"|^|"Mallory Dwinal-Palisch (438004)"|^|"2025-06-11T10:37:34.585-07:00"|^|"2025-06-05-07:00"|^|"SI-1147959"|^|"569K900003827"|^|"2025-06-05-07:00"|^|"Mallory Dwinal-Palisch"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|"163.47"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"163.47"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540663"|^|"2025-06-11-07:00"|^|"1"|^|"Each"|^|"PO-100002790 - Line 6"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100002790"|^|"2020-08-31T17:03:29.352-07:00"|^|"Approved"|^|""|^|"2025-06-05T12:51:43.077-07:00"|^|"2025-06-05-07:00"|^|"SI-1147966"|^|"1399087"|^|"2025-06-05-07:00"|^|"Jabra Evolve 75 MS Stereo headset with charging stand"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"-253.4"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"-253.4"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540664"|^|"2025-06-11-07:00"|^|"1"|^|"Each"|^|"PO-100002790 - Line 8"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100002790"|^|"2020-08-31T17:03:29.352-07:00"|^|"Approved"|^|""|^|"2025-06-05T12:57:06.007-07:00"|^|"2025-06-05-07:00"|^|"SI-1147967"|^|"1761404"|^|"2025-06-05-07:00"|^|"Logitech K120 USB Wired Keyboard"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"-11.45"|^|"0.83"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"-49.04"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540665"|^|"2025-06-11-07:00"|^|"1"|^|"Each"|^|"PO-100002790 - Line 7"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100002790"|^|"2020-08-31T17:03:29.352-07:00"|^|"Approved"|^|""|^|"2025-06-05T12:57:06.007-07:00"|^|"2025-06-05-07:00"|^|"SI-1147967"|^|"1761404"|^|"2025-06-05-07:00"|^|"StarTech com 4 Port USB 2 0 Hub with Cable Multi Port Mini Hub for Travel"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"-11.64"|^|"0.84"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"-49.04"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540666"|^|"2025-06-11-07:00"|^|"1"|^|"Each"|^|"PO-100002790 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100002790"|^|"2020-08-31T17:03:29.352-07:00"|^|"Approved"|^|""|^|"2025-06-05T12:57:06.007-07:00"|^|"2025-06-05-07:00"|^|"SI-1147967"|^|"1761404"|^|"2025-06-05-07:00"|^|"Logitech B100 mouse USB"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"-7.36"|^|"0.53"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"-49.04"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540667"|^|"2025-06-11-07:00"|^|"1"|^|"Each"|^|"PO-100002790 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100002790"|^|"2020-08-31T17:03:29.352-07:00"|^|"Approved"|^|""|^|"2025-06-05T12:57:06.007-07:00"|^|"2025-06-05-07:00"|^|"SI-1147967"|^|"1761404"|^|"2025-06-05-07:00"|^|"StarTech com 6 ft HDMI Cable M M Premium Certified High Speed HDMI Cable"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"-7.28"|^|"0.53"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"-49.04"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540668"|^|"2025-06-11-07:00"|^|"1"|^|"Each"|^|"PO-100002790 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100002790"|^|"2020-08-31T17:03:29.352-07:00"|^|"Approved"|^|""|^|"2025-06-05T12:57:06.007-07:00"|^|"2025-06-05-07:00"|^|"SI-1147967"|^|"1761404"|^|"2025-06-05-07:00"|^|"StarTech com CAT6 Ethernet Cable 25 Black 650MHz PoE Snagless Patch Cord"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"-8"|^|"0.58"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"-49.04"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540669"|^|"2025-06-11-07:00"|^|"1"|^|"Each"|^|"PO-100002790 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100002790"|^|"2020-08-31T17:03:29.352-07:00"|^|"Approved"|^|""|^|"2025-06-05T12:59:08.077-07:00"|^|"2025-06-05-07:00"|^|"SI-1147968"|^|"2255590"|^|"2025-06-05-07:00"|^|"ViewSonic VA2719 2K SMHD LED monitor 27"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"-213.39"|^|"17.07"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"-230.46"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540670"|^|"2025-06-18-07:00"|^|"1"|^|"Each"|^|"PO-100037622 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100037622"|^|"2025-06-04T15:49:32.463-07:00"|^|"Approved"|^|""|^|"2025-06-05T12:36:13.681-07:00"|^|"2025-06-05-07:00"|^|"SI-1147965"|^|"AE4Z26M"|^|"2025-06-05-07:00"|^|"Belkin USB C to Gigabit Ethernet Adapter USB Type C RJ45 Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"21.84"|^|"2.29"|^|"0"|^|"0.37"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"330.91"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540671"|^|"2025-06-18-07:00"|^|"1"|^|"Each"|^|"PO-100037622 - Line 6"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100037622"|^|"2025-06-04T15:49:32.463-07:00"|^|"Approved"|^|""|^|"2025-06-05T12:36:13.681-07:00"|^|"2025-06-05-07:00"|^|"SI-1147965"|^|"AE4Z26M"|^|"2025-06-05-07:00"|^|"Logitech MX Anywhere 3S Compact Wireless Mouse Fast Scrolling 8K DPI Any"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"73.79"|^|"7.75"|^|"0"|^|"1.25"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"330.91"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540672"|^|"2025-06-18-07:00"|^|"1"|^|"Each"|^|"PO-100037599 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100037599"|^|"2025-06-04T08:26:17.154-07:00"|^|"Approved"|^|""|^|"2025-06-05T13:07:37.346-07:00"|^|"2025-06-05-07:00"|^|"SI-1147969"|^|"AE41C9V"|^|"2025-06-05-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"298.32"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"298.32"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540673"|^|"2025-06-18-07:00"|^|"1"|^|"Each"|^|"PO-100037622 - Line 8"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100037622"|^|"2025-06-04T15:49:32.463-07:00"|^|"Approved"|^|""|^|"2025-06-05T14:53:57.857-07:00"|^|"2025-06-05-07:00"|^|"SI-1147993"|^|"AE41W3B"|^|"2025-06-05-07:00"|^|"Targus Groove 16 Notebook Backpack"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"37.62"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"37.62"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540674"|^|"2025-06-18-07:00"|^|"1"|^|"Each"|^|"PO-100037622 - Line 7"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100037622"|^|"2025-06-04T15:49:32.463-07:00"|^|"Approved"|^|""|^|"2025-06-05T20:04:31.174-07:00"|^|"2025-06-05-07:00"|^|"SI-1147996"|^|"AE44E1F"|^|"2025-06-05-07:00"|^|"Plugable Thunderbolt 4 Docking Station Dual 4K Monitors for M4 MacBook Ai"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"257.8"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"257.8"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540675"|^|"2025-06-18-07:00"|^|"1"|^|"Each"|^|"PO-100037607 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100037607"|^|"2025-06-04T11:08:24.866-07:00"|^|"Approved"|^|""|^|"2025-06-05T21:39:36.190-07:00"|^|"2025-06-05-07:00"|^|"SI-1147999"|^|"AE45B3X"|^|"2025-06-05-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"298.32"|^|"17.9"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"316.22"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540676"|^|"2025-06-18-07:00"|^|"1"|^|"Each"|^|"PO-100037607 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100037607"|^|"2025-06-04T11:08:24.866-07:00"|^|"Approved"|^|""|^|"2025-06-05T21:39:39.384-07:00"|^|"2025-06-05-07:00"|^|"SI-1148000"|^|"AE45B4E"|^|"2025-06-05-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"298.32"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"298.32"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540677"|^|"2025-06-18-07:00"|^|"1"|^|"Each"|^|"PO-100037607 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100037607"|^|"2025-06-04T11:08:24.866-07:00"|^|"Approved"|^|""|^|"2025-06-05T21:42:41.256-07:00"|^|"2025-06-05-07:00"|^|"SI-1148003"|^|"AE45B4V"|^|"2025-06-05-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"298.32"|^|"22.37"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"320.69"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540678"|^|"2025-06-18-07:00"|^|"1"|^|"Each"|^|"PO-100037607 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100037607"|^|"2025-06-04T11:08:24.866-07:00"|^|"Approved"|^|""|^|"2025-06-05T21:42:46.987-07:00"|^|"2025-06-05-07:00"|^|"SI-1148012"|^|"AE45B3Q"|^|"2025-06-05-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"298.32"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"298.32"|^|"Paid"
"SU-1013512"|^|""|^|"United States of America"|^|"WI"|^|"Sun Prairie"|^|"53590"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-540680"|^|"2025-06-18-07:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Affiliates"|^|"1564 Craft Business Development"|^|"Bridget J Willey"|^|""|^|""|^|"Approved"|^|"Mallory Dwinal-Palisch (438004)"|^|"2025-06-11T10:37:42.192-07:00"|^|"2025-06-05-07:00"|^|"SI-1147970"|^|"INV05302025"|^|"2025-06-05-07:00"|^|"5/1/2025 - 5/30/2025"|^|""|^|"Consulting Services"|^|"2000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"2000"|^|"Paid"
