Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508390"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 4"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:11.190-07:00"|^|"2025-04-03-07:00"|^|"SI-1140700"|^|"AD5R79U"|^|"2025-04-03-07:00"|^|"StarTech com 25ft CAT6 Ethernet Cable Black Snagless Gigabit 100W PoE U"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"12.37"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"262.61"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508391"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 6"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:11.190-07:00"|^|"2025-04-03-07:00"|^|"SI-1140700"|^|"AD5R79U"|^|"2025-04-03-07:00"|^|"StarTech com 4 Port USB 3 0 SuperSpeed Hub 5Gbps Portable Mini Multipor"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"23.29"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"262.61"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508392"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T21:04:52.871-07:00"|^|"2025-04-03-07:00"|^|"SI-1140705"|^|"AD5SI1T"|^|"2025-04-03-07:00"|^|"Acer Vero V277U Ebmiipx V7 Series LED monitor 27 HDR"|^|"New Hire Dropship (TLM)"|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"198.34"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"198.34"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508393"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T21:27:19.305-07:00"|^|"2025-04-03-07:00"|^|"SI-1140706"|^|"AD5SR5S"|^|"2025-04-03-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"259.6"|^|"25.31"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"284.91"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508394"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:19.764-07:00"|^|"2025-04-03-07:00"|^|"SI-1140701"|^|"AD5R79S"|^|"2025-04-03-07:00"|^|"Logitech M705 Marathon Wireless Mouse 2 4 GHz USB Unifying Receiver 1000"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"28.61"|^|"1.72"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"364.99"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508395"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:19.764-07:00"|^|"2025-04-03-07:00"|^|"SI-1140701"|^|"AD5R79S"|^|"2025-04-03-07:00"|^|"Logitech K270 Wireless Keyboard for Windows 2 4 GHz Wireless Full Size N"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"20.44"|^|"1.23"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"364.99"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508396"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 4"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:19.764-07:00"|^|"2025-04-03-07:00"|^|"SI-1140701"|^|"AD5R79S"|^|"2025-04-03-07:00"|^|"StarTech com 25ft CAT6 Ethernet Cable Black Snagless Gigabit 100W PoE U"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"12.37"|^|"0.74"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"364.99"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508397"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:19.764-07:00"|^|"2025-04-03-07:00"|^|"SI-1140701"|^|"AD5R79S"|^|"2025-04-03-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"259.6"|^|"15.59"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"364.99"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508398"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 6"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:19.764-07:00"|^|"2025-04-03-07:00"|^|"SI-1140701"|^|"AD5R79S"|^|"2025-04-03-07:00"|^|"StarTech com 4 Port USB 3 0 SuperSpeed Hub 5Gbps Portable Mini Multipor"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"23.29"|^|"1.4"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"364.99"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508399"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:59.303-07:00"|^|"2025-04-03-07:00"|^|"SI-1140702"|^|"AD5R79V"|^|"2025-04-03-07:00"|^|"Logitech M705 Marathon Wireless Mouse 2 4 GHz USB Unifying Receiver 1000"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"28.61"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"344.31"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508400"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:59.303-07:00"|^|"2025-04-03-07:00"|^|"SI-1140702"|^|"AD5R79V"|^|"2025-04-03-07:00"|^|"Logitech K270 Wireless Keyboard for Windows 2 4 GHz Wireless Full Size N"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"20.44"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"344.31"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508401"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 4"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:59.303-07:00"|^|"2025-04-03-07:00"|^|"SI-1140702"|^|"AD5R79V"|^|"2025-04-03-07:00"|^|"StarTech com 25ft CAT6 Ethernet Cable Black Snagless Gigabit 100W PoE U"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"12.37"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"344.31"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508402"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:59.303-07:00"|^|"2025-04-03-07:00"|^|"SI-1140702"|^|"AD5R79V"|^|"2025-04-03-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"259.6"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"344.31"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508403"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 6"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T20:40:59.303-07:00"|^|"2025-04-03-07:00"|^|"SI-1140702"|^|"AD5R79V"|^|"2025-04-03-07:00"|^|"StarTech com 4 Port USB 3 0 SuperSpeed Hub 5Gbps Portable Mini Multipor"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"23.29"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"344.31"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508404"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T21:04:45.786-07:00"|^|"2025-04-03-07:00"|^|"SI-1140703"|^|"AD5SI1K"|^|"2025-04-03-07:00"|^|"Acer Vero V277U Ebmiipx V7 Series LED monitor 27 HDR"|^|"New Hire Dropship (TLM)"|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"198.34"|^|"11.9"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"210.24"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508405"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T21:04:50.352-07:00"|^|"2025-04-03-07:00"|^|"SI-1140704"|^|"AD5SI1Q"|^|"2025-04-03-07:00"|^|"Acer Vero V277U Ebmiipx V7 Series LED monitor 27 HDR"|^|"New Hire Dropship (TLM)"|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"198.34"|^|"11.9"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"210.24"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508416"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T21:27:20.616-07:00"|^|"2025-04-03-07:00"|^|"SI-1140708"|^|"AD5SR5U"|^|"2025-04-03-07:00"|^|"Logitech K270 Wireless Keyboard for Windows 2 4 GHz Wireless Full Size N"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"20.44"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"280.04"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508417"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036069 - Line 5"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036069"|^|"2025-04-02T13:02:04.658-07:00"|^|"Approved"|^|""|^|"2025-04-03T21:27:20.616-07:00"|^|"2025-04-03-07:00"|^|"SI-1140708"|^|"AD5SR5U"|^|"2025-04-03-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"259.6"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"280.04"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508418"|^|"2025-04-16-07:00"|^|"1"|^|"Each"|^|"PO-100036095 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036095"|^|"2025-04-03T13:18:13.092-07:00"|^|"Approved"|^|""|^|"2025-04-03T22:31:47.237-07:00"|^|"2025-04-03-07:00"|^|"SI-1140709"|^|"AD5S18U"|^|"2025-04-03-07:00"|^|"Jabra Link 380A BT Adapter MS"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"82.72"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"82.72"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508419"|^|"2025-04-23-07:00"|^|"1"|^|"Each"|^|"PO-100036051 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036051"|^|"2025-04-01T16:09:19.460-07:00"|^|"Approved"|^|""|^|"2025-04-04T14:09:35.987-07:00"|^|"2025-04-04-07:00"|^|"SI-1140710"|^|"AD5TF2U"|^|"2025-04-04-07:00"|^|"AppleCare 3 Year MacBook Pro 16 M4 Pro M4 Max"|^|""|^|"Equipment Repairs & Maintenance"|^|"368.07"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"368.07"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508420"|^|"2025-04-23-07:00"|^|"1"|^|"Each"|^|"PO-100036095 - Line 6"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems (Site Support)"|^|"CDW LLC"|^|"PO-100036095"|^|"2025-04-03T13:18:13.092-07:00"|^|"Approved"|^|""|^|"2025-04-04T13:11:21.187-07:00"|^|"2025-04-04-07:00"|^|"SI-1140802"|^|"AD5UY1V"|^|"2025-04-04-07:00"|^|"Plugable 16 in 1 Thunderbolt 4 Quad Dock 100W charging for Windows Laptops"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|"257.8"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"257.8"|^|"Paid"
"SU-1001673"|^|"Immediate"|^|"United States of America"|^|"MA"|^|"North Andover"|^|"01845"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508425"|^|"2025-04-10-07:00"|^|"0"|^|""|^|"PO-100036080 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Student Support Services and Operations"|^|"1335 WGU Commencements"|^|"StageClip Limited"|^|"PO-100036080"|^|"2025-04-03T06:56:37.204-07:00"|^|"Approved"|^|""|^|"2025-04-04T09:22:57.575-07:00"|^|"2025-04-01-07:00"|^|"SI-1140712"|^|"3660"|^|"2025-03-12-07:00"|^|"StageClip clips for grads"|^|""|^|"Production / Agency Fees"|^|"1603.24"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1603.24"|^|"Paid"
"SU-1000059"|^|"Net 30"|^|"United States of America"|^|"MA"|^|"Boston"|^|"02241"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508432"|^|"2025-04-10-07:00"|^|"0"|^|""|^|"PO-100025629 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1429 Engineering & Production - Admin"|^|"Apex Systems LLC"|^|"PO-100025629"|^|"2023-10-20T08:56:01.653-07:00"|^|"Approved"|^|""|^|"2025-04-04T08:26:33.031-07:00"|^|"2025-04-03-07:00"|^|"SI-1140716"|^|"0008421916"|^|"2025-04-03-07:00"|^|"Moore,Kyle Spencer"|^|"FY24"|^|"Temporary Staffing"|^|"3680"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3680"|^|"Paid"
"SU-1010612"|^|""|^|"United States of America"|^|"WI"|^|"Waukesha"|^|"53188-1174"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508433"|^|"2025-04-10-07:00"|^|"0"|^|""|^|"PO-100033610 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1318 Regional Operations - Midwest"|^|"Michael Best Strategies LLC"|^|"PO-100033610"|^|"2024-11-19T09:10:44.368-08:00"|^|"Approved"|^|""|^|"2025-04-04T09:12:30.857-07:00"|^|"2025-04-03-07:00"|^|"SI-1140717"|^|"02-1812191"|^|"2025-04-03-07:00"|^|"4/9/25 - 5/9/25 Retainer"|^|""|^|"Consulting Services"|^|"12500"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12500"|^|"Paid"
"SU-1010357"|^|""|^|"United States of America"|^|"CA"|^|"Thousand Oaks"|^|"91360"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508434"|^|"2025-04-09-07:00"|^|"0"|^|""|^|"PO-100035631 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1234 Enterprise Architecture"|^|"CRB Workforce, LLC"|^|"PO-100035631"|^|"2025-03-26T09:20:21.136-07:00"|^|"Approved"|^|""|^|"2025-04-04T09:41:49.438-07:00"|^|"2025-04-01-07:00"|^|"SI-1140718"|^|"3331"|^|"2025-03-31-07:00"|^|"Aemul, Himu"|^|""|^|"Consulting Services"|^|"6000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6000"|^|"Paid"
"SU-1010357"|^|""|^|"United States of America"|^|"CA"|^|"Thousand Oaks"|^|"91360"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508435"|^|"2025-04-09-07:00"|^|"0"|^|""|^|"PO-100034890 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1225 Product & Portfolio Administration"|^|"CRB Workforce, LLC"|^|"PO-100034890"|^|"2025-03-26T09:18:40.895-07:00"|^|"Approved"|^|""|^|"2025-04-04T09:40:01.596-07:00"|^|"2025-04-01-07:00"|^|"SI-1140719"|^|"3327"|^|"2025-03-31-07:00"|^|"Nukala, Satyamurthy"|^|"NGLX BA Satya"|^|"Consulting Services"|^|"3800"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3800"|^|"Paid"
"SU-1000059"|^|"Net 30"|^|"United States of America"|^|"MA"|^|"Boston"|^|"02241"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508436"|^|"2025-04-10-07:00"|^|"0"|^|""|^|"PO-100025629 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1429 Engineering & Production - Admin"|^|"Apex Systems LLC"|^|"PO-100025629"|^|"2023-10-20T08:56:01.653-07:00"|^|"Approved"|^|""|^|"2025-04-04T08:26:01.931-07:00"|^|"2025-04-03-07:00"|^|"SI-1140720"|^|"0008423462"|^|"2025-04-03-07:00"|^|"Frasco,Joseph Anthony"|^|"FY24"|^|"Temporary Staffing"|^|"4400"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"4400"|^|"Paid"
"SU-1004695"|^|""|^|"United States of America"|^|"MA"|^|"Boston"|^|"02210"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-508437"|^|"2025-04-09-07:00"|^|"0"|^|""|^|"PO-100035935 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1502 WGU Advancement (WGUC)"|^|"EverTrue, Inc."|^|"PO-100035935"|^|"2025-03-28T06:09:01.565-07:00"|^|"Approved"|^|""|^|"2025-04-04T09:29:45.326-07:00"|^|"2025-04-01-07:00"|^|"SI-1140721"|^|"INV-000946"|^|"2025-01-02-08:00"|^|"ThankView is a donor acknowledgement and engagement platform that is used to deliver customized messages to build affinity, secure donations, and steward gifts made."|^|""|^|"Software"|^|"11097.77"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"11097.77"|^|"Paid"
