Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1010357"|^|""|^|"United States of America"|^|"CA"|^|"Thousand Oaks"|^|"91360"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480030"|^|"2025-01-29-08:00"|^|"0"|^|""|^|"PO-100030303 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1216 Assess Engineering"|^|"CRB Workforce, LLC"|^|"PO-100030303"|^|"2024-07-17T16:11:00.069-07:00"|^|"Approved"|^|""|^|"2025-01-27T10:28:19.514-08:00"|^|"2025-01-24-08:00"|^|"SI-1135228"|^|"3051"|^|"2025-01-24-08:00"|^|"CRB contract extension"|^|"Continue with 6 CRB engineers to support Assess and Learn domains until 12/31/24"|^|"Consulting Services"|^|"3600"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3600"|^|"Paid"
"SU-1010485"|^|"Net 60"|^|"United States of America"|^|"TX"|^|"Austin"|^|"78741"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480036"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100031520 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Region & Audience Marketing"|^|"1334 Region and Audience Marketing"|^|"True Impact Media Inc."|^|"PO-100031520"|^|"2024-09-04T12:26:43.926-07:00"|^|"Approved"|^|""|^|"2025-01-27T08:17:47.779-08:00"|^|"2025-01-27-08:00"|^|"SI-1135225"|^|"AZH2"|^|"2025-01-27-08:00"|^|"Media Space  2025 Nashville, TN"|^|"Blanket PO for OOH for Southeast region (Atlanta and Nashville) through True Impact"|^|"Brand Health"|^|"12100"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12100"|^|"Paid"
"SU-1001549"|^|"Immediate"|^|"United States of America"|^|"TN"|^|"Nashville"|^|"37243-1102"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480038"|^|"2025-01-30-08:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Revenues - School of Business"|^|"9001 Revenues - School of Business"|^|"Tennessee Student Assistance Corporation"|^|""|^|""|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-01-28T05:29:38.711-08:00"|^|"2025-01-26-08:00"|^|"SI-1135258"|^|"TN012625FINAID1"|^|"2025-01-26-08:00"|^|"College of Business"|^|""|^|"TSAA Refund"|^|"2449"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6650"|^|"Paid"
"SU-1001549"|^|"Immediate"|^|"United States of America"|^|"TN"|^|"Nashville"|^|"37243-1102"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480039"|^|"2025-01-30-08:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Revenues - School of Technology"|^|"9003 Revenues - School of Technology"|^|"Tennessee Student Assistance Corporation"|^|""|^|""|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-01-28T05:29:38.711-08:00"|^|"2025-01-26-08:00"|^|"SI-1135258"|^|"TN012625FINAID1"|^|"2025-01-26-08:00"|^|"College of IT"|^|""|^|"TSAA Refund"|^|"1226"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6650"|^|"Paid"
"SU-1001549"|^|"Immediate"|^|"United States of America"|^|"TN"|^|"Nashville"|^|"37243-1102"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480040"|^|"2025-01-30-08:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"All Cost Centers"|^|"9004 Revenues - School of Education"|^|"Tennessee Student Assistance Corporation"|^|""|^|""|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-01-28T05:29:38.711-08:00"|^|"2025-01-26-08:00"|^|"SI-1135258"|^|"TN012625FINAID1"|^|"2025-01-26-08:00"|^|"Teacher's College"|^|""|^|"TSAA Refund"|^|"2975"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6650"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480053"|^|"2025-01-30-08:00"|^|"1"|^|"Each"|^|"PO-100028259 - Line 3"|^|"Blanket PO"|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1470 College Heads - School of Business"|^|"IC Security Printers Inc., MFG"|^|"PO-100028259"|^|"2024-05-23T12:31:24.291-07:00"|^|"Approved"|^|"Jamie Triplett (101956)"|^|"2025-01-30T11:33:36.137-08:00"|^|"2025-01-01-08:00"|^|"SI-1135231"|^|"998661"|^|"2024-05-29-07:00"|^|"WGU Business Cards

98 Brightness, Smooth Finish, 100# Cover

Finished Size 3.5”x2”

Quantity – 100"|^|""|^|"Seminar & Conference Fees"|^|"42"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480054"|^|"2025-02-05-08:00"|^|"30"|^|"Each"|^|"PO-100034097 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1502 WGU Advancement (WGUC)"|^|"IC Security Printers Inc., MFG"|^|"PO-100034097"|^|"2024-12-10T14:00:57.593-08:00"|^|"Approved"|^|""|^|"2025-01-30T11:08:06.812-08:00"|^|"2025-01-01-08:00"|^|"SI-1135232"|^|"1003076"|^|"2024-11-14-08:00"|^|"HANSEN DONOR-SMYTH SEWN LAYFLAT 2024  2024 Hansen Scholarship Book for their annual meeting."|^|""|^|"Promotional Items"|^|"3086.4"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3086.4"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480057"|^|"2025-01-30-08:00"|^|"282"|^|"Each"|^|"PO-100032916 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Student Support Services and Operations"|^|"1335 WGU Commencements"|^|"IC Security Printers Inc., MFG"|^|"PO-100032916"|^|"2024-10-17T10:48:24.352-07:00"|^|"Approved"|^|"Jamie Triplett (101956)"|^|"2025-01-30T11:33:04.883-08:00"|^|"2025-01-01-08:00"|^|"SI-1135234"|^|"1002208"|^|"2024-10-15-07:00"|^|"Security Badges for Commencement in Fort Worth"|^|""|^|"Printing / Copies"|^|"273.54"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"273.54"|^|"Paid"
"SU-1001832"|^|""|^|"United States of America"|^|"NJ"|^|"Pennsauken"|^|"08110"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480061"|^|"2025-01-30-08:00"|^|"100"|^|"Each"|^|"PO-100034563 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Legend Services, Inc."|^|"PO-100034563"|^|"2025-01-05T17:16:14.550-08:00"|^|"Approved"|^|""|^|"2025-01-28T12:01:16.488-08:00"|^|"2025-01-22-08:00"|^|"SI-1135236"|^|"141224"|^|"2025-01-22-08:00"|^|"D442 - Basic Skills Lab Assessment Kit (Foley & Syringes for IM and SubQ Insulin)"|^|""|^|"Nursing Materials"|^|"950"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1212.82"|^|"Paid"
"SU-1001832"|^|""|^|"United States of America"|^|"NJ"|^|"Pennsauken"|^|"08110"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480062"|^|"2025-01-30-08:00"|^|"50"|^|"Each"|^|"PO-100034624 - Line 2"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Legend Services, Inc."|^|"PO-100034624"|^|"2025-01-09T10:02:22.816-08:00"|^|"Approved"|^|""|^|"2025-01-28T10:03:55.094-08:00"|^|"2025-01-22-08:00"|^|"SI-1135237"|^|"141225"|^|"2025-01-22-08:00"|^|"D442 - Basic Skills Lab Assessment Kit (Foley & Syringes for IM and SubQ Insulin)"|^|""|^|"Nursing Materials"|^|"475"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"944.2"|^|"Paid"
"SU-1001832"|^|""|^|"United States of America"|^|"NJ"|^|"Pennsauken"|^|"08110"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480063"|^|"2025-01-30-08:00"|^|"20"|^|"Each"|^|"PO-100034624 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1421 Prelicensure"|^|"Legend Services, Inc."|^|"PO-100034624"|^|"2025-01-09T10:02:22.816-08:00"|^|"Approved"|^|""|^|"2025-01-28T10:03:55.094-08:00"|^|"2025-01-22-08:00"|^|"SI-1135237"|^|"141225"|^|"2025-01-22-08:00"|^|"Foley Tray, 14Fr, w/ Benzalkonium Chl. Swabs"|^|""|^|"Nursing Materials"|^|"190"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"944.2"|^|"Paid"
"SU-1001066"|^|"Net 30"|^|"United States of America"|^|"SC"|^|"Rock Hill"|^|"29731"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480066"|^|"2025-02-05-08:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Accounting Services"|^|"1110 Student Accounts"|^|"Williams and Fudge, Inc."|^|""|^|""|^|"Approved"|^|"Erika Ramirez (434346)"|^|"2025-01-31T10:08:43.066-08:00"|^|"2025-01-21-08:00"|^|"SI-1135240"|^|"4280646"|^|"2025-01-21-08:00"|^|"January 2025"|^|""|^|"Collection Services"|^|"12832.52"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12832.52"|^|"Paid"
"SU-1003939"|^|""|^|"United States of America"|^|"OH"|^|"Cincinnati"|^|"45274-2596"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480068"|^|"2025-01-29-08:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"All Cost Centers"|^|"1120 Cost Allocation Clearing"|^|"T-Mobile USA Inc."|^|""|^|""|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-01-28T05:29:24.991-08:00"|^|"2025-01-27-08:00"|^|"SI-1135241"|^|"980032142INV02192025"|^|"2025-01-27-08:00"|^|"Acct# 980032142"|^|""|^|"Telephone - Line Charges"|^|"2479.8"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"2479.8"|^|"Paid"
"SU-1001066"|^|"Net 30"|^|"United States of America"|^|"SC"|^|"Rock Hill"|^|"29731"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480070"|^|"2025-02-05-08:00"|^|"1"|^|""|^|""|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Unmanaged"|^|"Accounting Services"|^|"1110 Student Accounts"|^|"Williams and Fudge, Inc."|^|""|^|""|^|"Approved"|^|"Erika Ramirez (434346)"|^|"2025-01-31T10:08:53.572-08:00"|^|"2025-01-27-08:00"|^|"SI-1135243"|^|"4278839"|^|"2025-01-27-08:00"|^|"January 2025"|^|""|^|"Collection Services"|^|"18748.45"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"18748.45"|^|"Paid"
"SU-1010640"|^|""|^|"United States of America"|^|"TN"|^|"McDonald"|^|"37353"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480071"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034900 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Teresa A. Pride"|^|"PO-100034900"|^|"2025-01-24T12:38:27.901-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:17:31.362-08:00"|^|"2025-01-22-08:00"|^|"SI-1135244"|^|"HPD220011325TP"|^|"2025-01-22-08:00"|^|"INV# HPD220011325TP; PJ00936 SME-HP-D220.2-CCC-01132025"|^|""|^|"Independent Contractor"|^|"250"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"250"|^|"Paid"
"SU-1014121"|^|""|^|"United States of America"|^|"IA"|^|"West Des Moines"|^|"50266"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480072"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034901 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Latoya Lewis"|^|"PO-100034901"|^|"2025-01-24T12:38:27.901-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:20:07.768-08:00"|^|"2025-01-23-08:00"|^|"SI-1135245"|^|"HPD520011025LL"|^|"2025-01-23-08:00"|^|"INV# HPD520011025LL; PJ01166 SME-HP-D520-CCC-01152025"|^|""|^|"Independent Contractor"|^|"350"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"350"|^|"Paid"
"SU-1014261"|^|""|^|"United States of America"|^|"LA"|^|"Jennings"|^|"70546"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480074"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034888 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1416 Program Development - School of Business"|^|"Alasha Adams"|^|"PO-100034888"|^|"2025-01-24T09:30:30.606-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:08:37.448-08:00"|^|"2025-01-01-08:00"|^|"SI-1135246"|^|"D775.1 Beta_2"|^|"2024-12-24-08:00"|^|"INV# D775.1_Beta_2; PJ01146 SME-BC-D775.1.-Beta-12/13/24"|^|""|^|"Independent Contractor"|^|"300"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"300"|^|"Paid"
"SU-1010937"|^|""|^|"United States of America"|^|"TN"|^|"Clarksville"|^|"37043"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480075"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034894 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Kimberly Haight"|^|"PO-100034894"|^|"2025-01-24T12:38:27.901-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:19:36.681-08:00"|^|"2025-01-23-08:00"|^|"SI-1135247"|^|"HPD520011025KH"|^|"2025-01-23-08:00"|^|"INV# HPD520011025KH; PJ01166 SME-HP-D520-CCC-01152025"|^|""|^|"Independent Contractor"|^|"350"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"350"|^|"Paid"
"SU-1006496"|^|""|^|"United States of America"|^|"VA"|^|"Fredericksburg"|^|"22401"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480076"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034686 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1463 Learning Centered Design & Analytics Admin"|^|"Reclaim Hosting L.L.C."|^|"PO-100034686"|^|"2025-01-13T13:02:56.545-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:08:03.453-08:00"|^|"2025-01-01-08:00"|^|"SI-1135248"|^|"159447"|^|"2024-11-08-08:00"|^|"Invoice 159447 - Continuation of hosting services for Guidance, the Standards Knowledge Base for PDEV."|^|""|^|"Software"|^|"5281.56"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"5281.56"|^|"Paid"
"SU-1014212"|^|""|^|"United States of America"|^|"VA"|^|"Chesapeake"|^|"23464"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480077"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034897 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Ingrid Robinson"|^|"PO-100034897"|^|"2025-01-24T12:38:27.901-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:15:53.757-08:00"|^|"2025-01-22-08:00"|^|"SI-1135249"|^|"HPD573011325IR"|^|"2025-01-22-08:00"|^|"INV# HPD573011325IR; PJ00719 SME-HP-D573.1-CCC-01062025"|^|""|^|"Independent Contractor"|^|"250"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"250"|^|"Paid"
"SU-1014156"|^|""|^|"United States of America"|^|"WI"|^|"La Crosse"|^|"54601"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480078"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034899 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"James Puckett"|^|"PO-100034899"|^|"2025-01-24T12:38:27.901-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:13:38.302-08:00"|^|"2025-01-22-08:00"|^|"SI-1135250"|^|"HPD573011325JP"|^|"2025-01-22-08:00"|^|"INV# HPD573011325JP; PJ00719 SME-HP-D573.1-CCC-01062025"|^|""|^|"Independent Contractor"|^|"250"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"250"|^|"Paid"
"SU-1014287"|^|""|^|"United States of America"|^|"NC"|^|"EAST BEND"|^|"27018"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480079"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034898 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Gardner Consulting"|^|"PO-100034898"|^|"2025-01-24T12:38:27.901-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:17:59.542-08:00"|^|"2025-01-23-08:00"|^|"SI-1135251"|^|"HPD520011025GC"|^|"2025-01-23-08:00"|^|"INV# HPD520011025GC; PJ01166 SME-HP-D520-CCC-01152025"|^|""|^|"Independent Contractor"|^|"350"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"350"|^|"Paid"
"SU-1004335"|^|""|^|"United States of America"|^|"IL"|^|"Batavia"|^|"60510"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480080"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034896 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Terry Knapp Jr."|^|"PO-100034896"|^|"2025-01-24T12:38:27.901-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:10:40.005-08:00"|^|"2025-01-22-08:00"|^|"SI-1135252"|^|"HPD220011325TK"|^|"2025-01-22-08:00"|^|"INV# HPD220011325TK; PJ00936 SME-HP-D220.2-CCC-01132025"|^|""|^|"Independent Contractor"|^|"250"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"250"|^|"Paid"
"SU-1014122"|^|""|^|"United States of America"|^|"MT"|^|"Great Falls"|^|"59405"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480081"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034902 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Michelle Vallie Wymore"|^|"PO-100034902"|^|"2025-01-24T12:38:27.901-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:10:06.421-08:00"|^|"2025-01-22-08:00"|^|"SI-1135253"|^|"HPD573011325MVW"|^|"2025-01-22-08:00"|^|"INV# HPD573011325MVW; PJ00719 SME-HP-D573.1-CCC-01062025"|^|""|^|"Independent Contractor"|^|"250"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"250"|^|"Paid"
"SU-1001172"|^|"Due Upon Receipt of Goods/Services"|^|"United States of America"|^|"FL"|^|"Tampa"|^|"33619"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480082"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034895 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"Mary Rose Balunos Mitchell"|^|"PO-100034895"|^|"2025-01-24T12:38:27.901-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:09:45.322-08:00"|^|"2025-01-22-08:00"|^|"SI-1135254"|^|"HPD220011325MRBM"|^|"2025-01-22-08:00"|^|"INV# HPD220011325MRBM; PJ00936 SME-HP-D220.2-CCC-01132025"|^|""|^|"Independent Contractor"|^|"250"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"250"|^|"Paid"
"SU-1014261"|^|""|^|"United States of America"|^|"LA"|^|"Jennings"|^|"70546"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480083"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034888 - Line 2"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1416 Program Development - School of Business"|^|"Alasha Adams"|^|"PO-100034888"|^|"2025-01-24T09:30:30.606-08:00"|^|"Approved"|^|""|^|"2025-01-27T09:09:14.462-08:00"|^|"2025-01-10-08:00"|^|"SI-1135255"|^|"D774.1_Beta_2"|^|"2025-01-10-08:00"|^|"INV# D774.1_Beta_2; PJ01145 SME-BC-D774.1.-Beta-01/03/25"|^|""|^|"Independent Contractor"|^|"300"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"300"|^|"Paid"
"SU-1001832"|^|""|^|"United States of America"|^|"NJ"|^|"Pennsauken"|^|"08110"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480085"|^|"2025-01-30-08:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1421 Prelicensure"|^|"Legend Services, Inc."|^|"PO-100034624"|^|""|^|"Approved"|^|""|^|"2025-01-28T10:03:55.094-08:00"|^|"2025-01-22-08:00"|^|"SI-1135237"|^|"141225"|^|"2025-01-22-08:00"|^|"Freight"|^|""|^|"Freight Carrier Shipping"|^|"279.2"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"944.2"|^|"Paid"
"SU-1001832"|^|""|^|"United States of America"|^|"NJ"|^|"Pennsauken"|^|"08110"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480086"|^|"2025-01-30-08:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Academics"|^|"1421 Prelicensure"|^|"Legend Services, Inc."|^|"PO-100034563"|^|""|^|"Approved"|^|""|^|"2025-01-28T12:01:16.488-08:00"|^|"2025-01-22-08:00"|^|"SI-1135236"|^|"141224"|^|"2025-01-22-08:00"|^|"Freight"|^|""|^|"Freight Carrier Shipping"|^|"262.82"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1212.82"|^|"Paid"
"SU-1013964"|^|""|^|"United States of America"|^|"UT"|^|"Saratoga Springs"|^|"84045"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480087"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034929 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"Boxer Consulting LLC"|^|"PO-100034929"|^|"2025-01-27T09:00:21.796-08:00"|^|"Approved"|^|""|^|"2025-01-27T11:02:14.413-08:00"|^|"2025-01-01-08:00"|^|"SI-1133701"|^|"BC002"|^|"2024-01-06-08:00"|^|"Invoice Number BC002"|^|""|^|"Program / Course Development Services"|^|"18457.36"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"828.13"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"18457.36"|^|"Paid"
"SU-1013964"|^|""|^|"United States of America"|^|"UT"|^|"Saratoga Springs"|^|"84045"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480087"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034929 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"Boxer Consulting LLC"|^|"PO-100034929"|^|"2025-01-27T09:00:21.796-08:00"|^|"Approved"|^|""|^|"2025-01-27T11:02:14.413-08:00"|^|"2025-01-01-08:00"|^|"SI-1133701"|^|"BC002"|^|"2024-01-06-08:00"|^|"Invoice Number BC002"|^|""|^|"Program / Course Development Services"|^|"18457.36"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1416 Program Development - School of Business"|^|"300"|^|"0"|^|"0"|^|"0"|^|"Location: Home Office"|^|"18457.36"|^|"Paid"
