Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517725"|^|"2025-05-14-07:00"|^|"35"|^|"Each"|^|"PO-100035939 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100035939"|^|"2025-03-28T08:16:12.944-07:00"|^|"Approved"|^|"Benjamin Shaw (430683)"|^|"2025-05-06T10:01:55.930-07:00"|^|"2025-05-01-07:00"|^|"SI-1143212"|^|"AD8YS9S"|^|"2025-04-28-07:00"|^|"CDW AUTOPILOT TENANT REGISTRATION"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"333.2"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"57632.75"|^|"Paid"
"SU-1008065"|^|"Net 60"|^|"United States of America"|^|"TN"|^|"HERMITAGE"|^|"37076"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517769"|^|"2025-05-07-07:00"|^|"0"|^|""|^|"PO-100035858 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1132 Real Estate"|^|"DELOITTE CONSULTING LLP"|^|"PO-100035858"|^|"2025-03-25T08:07:27.065-07:00"|^|"Approved"|^|"McKenzie Smartt (436204)"|^|"2025-05-06T08:33:19.314-07:00"|^|"2025-05-01-07:00"|^|"SI-1143134"|^|"INV-9000534179"|^|"2025-04-25-07:00"|^|"Project WGU0002.00.01"|^|""|^|"Consulting Services"|^|"255000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"255000"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517811"|^|"2025-05-08-07:00"|^|"10"|^|"Each"|^|"PO-100036367 - Line 2"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1436 Credential Evaluation"|^|"IC Security Printers Inc., MFG"|^|"PO-100036367"|^|"2025-04-17T13:39:39.188-07:00"|^|"Approved"|^|""|^|"2025-05-05T08:14:10.438-07:00"|^|"2025-05-01-07:00"|^|"SI-1143147"|^|"39316"|^|"2025-04-21-07:00"|^|"Port Authority Microfleece 1/2-Sip Pullover 2x"|^|""|^|"Promotional Items"|^|"255"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7925"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517812"|^|"2025-05-08-07:00"|^|"150"|^|"Each"|^|"PO-100036367 - Line 7"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1436 Credential Evaluation"|^|"IC Security Printers Inc., MFG"|^|"PO-100036367"|^|"2025-04-17T13:39:39.188-07:00"|^|"Approved"|^|""|^|"2025-05-05T08:14:10.438-07:00"|^|"2025-05-01-07:00"|^|"SI-1143147"|^|"39316"|^|"2025-04-21-07:00"|^|"Volare 27 oz Vacuum Insulated Bottle
with Flip Top Spout"|^|""|^|"Promotional Items"|^|"2925"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7925"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517813"|^|"2025-05-08-07:00"|^|"98"|^|"Each"|^|"PO-100036367 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1436 Credential Evaluation"|^|"IC Security Printers Inc., MFG"|^|"PO-100036367"|^|"2025-04-17T13:39:39.188-07:00"|^|"Approved"|^|""|^|"2025-05-05T08:14:10.438-07:00"|^|"2025-05-01-07:00"|^|"SI-1143147"|^|"39316"|^|"2025-04-21-07:00"|^|"Port Authority Microfleece 1/2-Sip Pullover.
SIZES SMALL, MEDIUM, LARGE & XLARGE"|^|""|^|"Promotional Items"|^|"2499"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7925"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517814"|^|"2025-05-08-07:00"|^|"250"|^|"Each"|^|"PO-100036367 - Line 6"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1436 Credential Evaluation"|^|"IC Security Printers Inc., MFG"|^|"PO-100036367"|^|"2025-04-17T13:39:39.188-07:00"|^|"Approved"|^|""|^|"2025-05-05T08:14:10.438-07:00"|^|"2025-05-01-07:00"|^|"SI-1143147"|^|"39316"|^|"2025-04-21-07:00"|^|"Custom Dye Sublimation Dress Socks"|^|""|^|"Promotional Items"|^|"1555"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7925"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517815"|^|"2025-05-08-07:00"|^|"3"|^|"Each"|^|"PO-100036367 - Line 4"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1436 Credential Evaluation"|^|"IC Security Printers Inc., MFG"|^|"PO-100036367"|^|"2025-04-17T13:39:39.188-07:00"|^|"Approved"|^|""|^|"2025-05-05T08:14:10.438-07:00"|^|"2025-05-01-07:00"|^|"SI-1143147"|^|"39316"|^|"2025-04-21-07:00"|^|"Port Authority Microfleece 1/2-Sip Pullover 4x"|^|""|^|"Promotional Items"|^|"76.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7925"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517816"|^|"2025-05-08-07:00"|^|"300"|^|"Each"|^|"PO-100036367 - Line 5"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1436 Credential Evaluation"|^|"IC Security Printers Inc., MFG"|^|"PO-100036367"|^|"2025-04-17T13:39:39.188-07:00"|^|"Approved"|^|""|^|"2025-05-05T08:14:10.438-07:00"|^|"2025-05-01-07:00"|^|"SI-1143147"|^|"39316"|^|"2025-04-21-07:00"|^|"Puzzler Pen w/ Cap"|^|""|^|"Promotional Items"|^|"270"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7925"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517817"|^|"2025-05-08-07:00"|^|"7"|^|"Each"|^|"PO-100036367 - Line 3"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1436 Credential Evaluation"|^|"IC Security Printers Inc., MFG"|^|"PO-100036367"|^|"2025-04-17T13:39:39.188-07:00"|^|"Approved"|^|""|^|"2025-05-05T08:14:10.438-07:00"|^|"2025-05-01-07:00"|^|"SI-1143147"|^|"39316"|^|"2025-04-21-07:00"|^|"Port Authority Microfleece 1/2-Sip Pullover 3X"|^|""|^|"Promotional Items"|^|"178.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7925"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517818"|^|"2025-05-08-07:00"|^|"200"|^|"Each"|^|"PO-100036367 - Line 8"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1436 Credential Evaluation"|^|"IC Security Printers Inc., MFG"|^|"PO-100036367"|^|"2025-04-17T13:39:39.188-07:00"|^|"Approved"|^|""|^|"2025-05-05T08:14:10.438-07:00"|^|"2025-05-01-07:00"|^|"SI-1143147"|^|"39316"|^|"2025-04-21-07:00"|^|"Single Square Vinyl Sticker 2.5” x 2.5”"|^|""|^|"Promotional Items"|^|"166"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"7925"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517864"|^|"2025-05-14-07:00"|^|"7"|^|"Each"|^|"PO-100035653 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100035653"|^|"2025-03-12T10:17:03.942-07:00"|^|"Approved"|^|""|^|"2025-05-02T12:02:15.502-07:00"|^|"2025-05-01-07:00"|^|"SI-1143291"|^|"AD8241E"|^|"2025-04-29-07:00"|^|"Lenovo ThinkPad P16s Gen 3   AI Ready   16    Intel Core Ultra 7   155H   1"|^|""|^|"Computers (desktops, laptops, etc)"|^|"11105.43"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"11172.07"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517865"|^|"2025-05-14-07:00"|^|"7"|^|"Each"|^|"PO-100035653 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100035653"|^|"2025-03-12T10:17:03.942-07:00"|^|"Approved"|^|""|^|"2025-05-02T12:02:15.502-07:00"|^|"2025-05-01-07:00"|^|"SI-1143291"|^|"AD8241E"|^|"2025-04-29-07:00"|^|"CDW AUTOPILOT TENANT REGISTRATION"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"66.64"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"11172.07"|^|"Paid"
"SU-1004971"|^|""|^|"United States of America"|^|"NY"|^|"New York"|^|"10010"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-517979"|^|"2025-05-02-07:00"|^|"0"|^|""|^|"PO-100031066 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1120 Cost Allocation Clearing"|^|"Spring Care, Inc."|^|"PO-100031066"|^|"2024-08-20T14:59:46.468-07:00"|^|"Approved"|^|""|^|"2025-04-28T13:59:03.208-07:00"|^|"2025-05-01-07:00"|^|"SI-1143196"|^|"34417"|^|"2025-05-01-07:00"|^|"Spring Health Mental Wellbeing Program for all Employees and Dependents"|^|""|^|"Wellness Costs"|^|"93009.23"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"93009.23"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518066"|^|"2025-05-14-07:00"|^|"17"|^|"Each"|^|"PO-100035653 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100035653"|^|"2025-03-12T10:17:03.942-07:00"|^|"Approved"|^|""|^|"2025-05-02T12:02:16.465-07:00"|^|"2025-05-01-07:00"|^|"SI-1143213"|^|"AD8YS9H"|^|"2025-04-28-07:00"|^|"Lenovo ThinkPad P16s Gen 3   AI Ready   16    Intel Core Ultra 7   155H   1"|^|""|^|"Computers (desktops, laptops, etc)"|^|"26970.33"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"27132.17"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518067"|^|"2025-05-14-07:00"|^|"17"|^|"Each"|^|"PO-100035653 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100035653"|^|"2025-03-12T10:17:03.942-07:00"|^|"Approved"|^|""|^|"2025-05-02T12:02:16.465-07:00"|^|"2025-05-01-07:00"|^|"SI-1143213"|^|"AD8YS9H"|^|"2025-04-28-07:00"|^|"CDW AUTOPILOT TENANT REGISTRATION"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"161.84"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"27132.17"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518068"|^|"2025-05-14-07:00"|^|"1"|^|"Each"|^|"PO-100036598 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100036598"|^|"2025-04-28T09:48:13.533-07:00"|^|"Approved"|^|""|^|"2025-05-02T12:04:37.041-07:00"|^|"2025-05-01-07:00"|^|"SI-1143288"|^|"AD8183B"|^|"2025-04-29-07:00"|^|"Lenovo ThinkPad P16s Gen 3   AI Ready   16    Intel Core Ultra 7   165H   v"|^|""|^|"Computers (desktops, laptops, etc)"|^|"2409.75"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"2419.27"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518069"|^|"2025-05-14-07:00"|^|"1"|^|"Each"|^|"PO-100036598 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100036598"|^|"2025-04-28T09:48:13.533-07:00"|^|"Approved"|^|""|^|"2025-05-02T12:04:37.041-07:00"|^|"2025-05-01-07:00"|^|"SI-1143288"|^|"AD8183B"|^|"2025-04-29-07:00"|^|"CDW AUTOPILOT TENANT REGISTRATION"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"9.52"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"2419.27"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518071"|^|"2025-05-14-07:00"|^|"1"|^|"Each"|^|"PO-100036757 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100036757"|^|"2025-04-30T14:02:47.864-07:00"|^|"Approved"|^|""|^|"2025-05-01T15:10:21.693-07:00"|^|"2025-05-01-07:00"|^|"SI-1143581"|^|"AD9HP5D"|^|"2025-05-01-07:00"|^|"Acer Vero V277U Ebmiipx   V7 Series   LED monitor   27    HDR"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"198.34"|^|"11.91"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"210.25"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518072"|^|"2025-05-14-07:00"|^|"1"|^|"Each"|^|"PO-100036758 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100036758"|^|"2025-04-30T14:04:56.688-07:00"|^|"Approved"|^|""|^|"2025-05-01T15:14:53.503-07:00"|^|"2025-05-01-07:00"|^|"SI-1143582"|^|"AD9HS2N"|^|"2025-05-01-07:00"|^|"Targus Groove 16  Notebook Backpack"|^|"New Hire Dropship (TLM)"|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"37.62"|^|"2.35"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"315.8"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518073"|^|"2025-05-14-07:00"|^|"1"|^|"Each"|^|"PO-100036758 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100036758"|^|"2025-04-30T14:04:56.688-07:00"|^|"Approved"|^|""|^|"2025-05-01T15:14:53.503-07:00"|^|"2025-05-01-07:00"|^|"SI-1143582"|^|"AD9HS2N"|^|"2025-05-01-07:00"|^|"Jabra Evolve2 75 MS USBA Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"259.6"|^|"16.23"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"315.8"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518074"|^|"2025-05-14-07:00"|^|"1"|^|"Each"|^|"PO-100036757 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100036757"|^|"2025-04-30T14:02:47.864-07:00"|^|"Approved"|^|""|^|"2025-05-01T15:15:14.472-07:00"|^|"2025-05-01-07:00"|^|"SI-1143583"|^|"AD9HS3V"|^|"2025-05-01-07:00"|^|"Belkin USB C to Gigabit Ethernet Adapter  USB Type C  RJ45 Black"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"21.11"|^|"1.27"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"259.63"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518075"|^|"2025-05-14-07:00"|^|"1"|^|"Each"|^|"PO-100036757 - Line 4"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100036757"|^|"2025-04-30T14:02:47.864-07:00"|^|"Approved"|^|""|^|"2025-05-01T15:15:14.472-07:00"|^|"2025-05-01-07:00"|^|"SI-1143583"|^|"AD9HS3V"|^|"2025-05-01-07:00"|^|"LG 29  2560x1080 21 9 LCD Monitor"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"195.44"|^|"11.73"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"259.63"|^|"Paid"
"SU-1007367"|^|"Net 60"|^|"United States of America"|^|"TX"|^|"DALLAS"|^|"75230"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518112"|^|"2025-05-15-07:00"|^|"0"|^|""|^|"PO-100034239 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1416 Program Development - School of Business"|^|"ANSR SOURCE CONTENT US LLC"|^|"PO-100034239"|^|"2024-12-18T08:59:16.117-08:00"|^|"Approved"|^|""|^|"2025-05-07T00:53:28.559-07:00"|^|"2025-05-01-07:00"|^|"SI-1143232"|^|"WGU-25-253"|^|"2025-04-29-07:00"|^|"Ansrsource D774/D775 Assessment Development - PJ01145 & PJ01146"|^|""|^|"Program / Course Development Services"|^|"28474"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"28474"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518361"|^|"2025-05-08-07:00"|^|"15"|^|"Each"|^|"PO-100036461 - Line 2"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"College Marketing"|^|"1306 College Marketing - School of Education"|^|"IC Security Printers Inc., MFG"|^|"PO-100036461"|^|"2025-04-21T08:25:30.724-07:00"|^|"Approved"|^|"Andrea Dent (169553)"|^|"2025-05-02T08:18:08.549-07:00"|^|"2025-05-01-07:00"|^|"SI-1143295"|^|"1007350"|^|"2025-04-14-07:00"|^|"Pop up banners for SPM team"|^|""|^|"Promotional Items"|^|"2880"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3362.82"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518362"|^|"2025-05-08-07:00"|^|"0"|^|""|^|"PO-100036461 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"College Marketing"|^|"1306 College Marketing - School of Education"|^|"IC Security Printers Inc., MFG"|^|"PO-100036461"|^|"2025-04-21T08:25:30.724-07:00"|^|"Approved"|^|"Andrea Dent (169553)"|^|"2025-05-02T08:18:08.549-07:00"|^|"2025-05-01-07:00"|^|"SI-1143295"|^|"1007350"|^|"2025-04-14-07:00"|^|"Freight Cost"|^|""|^|"Promotional Items"|^|"482.82"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3362.82"|^|"Paid"
"SU-1012289"|^|""|^|"United States of America"|^|"UT"|^|"MURRAY"|^|"84107"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518387"|^|"2025-05-08-07:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Marketing"|^|"1333 Marketing Creative"|^|"Stephanie Swift"|^|""|^|""|^|"Approved"|^|"Josh Jenkins (432523)"|^|"2025-05-02T10:00:42.322-07:00"|^|"2025-05-01-07:00"|^|"SI-1143301"|^|"0327"|^|"2025-04-25-07:00"|^|"April 21-25 2025"|^|""|^|"Marketing Services"|^|"3000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3000"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518401"|^|"2025-05-14-07:00"|^|"13"|^|"Each"|^|"PO-100035939 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100035939"|^|"2025-03-28T08:16:12.944-07:00"|^|"Approved"|^|""|^|"2025-05-07T14:55:45.601-07:00"|^|"2025-05-01-07:00"|^|"SI-1143507"|^|"AD9DS9L"|^|"2025-04-30-07:00"|^|"Lenovo ThinkPad P16s Gen 3   AI Ready   16    Intel Core Ultra 7   155H   1"|^|""|^|"Computers (desktops, laptops, etc)"|^|"21282.69"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"21406.45"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518402"|^|"2025-05-14-07:00"|^|"13"|^|"Each"|^|"PO-100035939 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100035939"|^|"2025-03-28T08:16:12.944-07:00"|^|"Approved"|^|""|^|"2025-05-07T14:55:45.601-07:00"|^|"2025-05-01-07:00"|^|"SI-1143507"|^|"AD9DS9L"|^|"2025-04-30-07:00"|^|"CDW AUTOPILOT TENANT REGISTRATION"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"123.76"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"21406.45"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-518404"|^|"2025-05-14-07:00"|^|"1"|^|"Each"|^|"PO-100036757 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Student Support Services and Operations"|^|"1221 Enterprise Systems  (Site Support)"|^|"CDW LLC"|^|"PO-100036757"|^|"2025-04-30T14:02:47.864-07:00"|^|"Approved"|^|""|^|"2025-05-01T10:35:35.649-07:00"|^|"2025-05-01-07:00"|^|"SI-1143574"|^|"AD9FU4K"|^|"2025-05-01-07:00"|^|"Jabra Evolve2 65 a MS Mono Blac"|^|""|^|"Computer Peripherals (keyboards, monitors, headsets,  etc)"|^|"186.56"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"186.56"|^|"Paid"
