Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 466.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"466.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 296.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"296.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 458.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"458.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 753.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"753.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 398.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"398.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 456.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"456.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 398.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"398.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 253.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"253.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 361.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"361.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 347.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"347.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 456.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"456.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 456.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"456.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013354"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 376.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"376.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 328.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"328.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 339.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"339.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 386.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"386.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 396.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"396.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 456.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"456.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 588.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"588.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 618.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"618.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 436.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"436.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 377.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"377.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 566.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"566.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 577.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"577.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 466.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"466.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 456.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"456.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 536.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"536.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 396.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"396.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 566.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"566.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 466.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"466.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 296.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"296.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 358.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"358.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 398.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"398.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 257.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"257.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 287.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"287.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 356.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"356.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 458.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"458.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 757.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"757.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 506.98 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"506.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 786.67 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"786.67"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 336.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"336.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 SOUTHWES 367.35 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"367.35"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 636.98 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"636.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 SOUTHWES 284.66 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"284.66"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 728.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"728.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 UNITED 267.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"267.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 823.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"823.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 UNITED 595.37 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"595.37"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 488.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"488.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 UNITED 396.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"396.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 823.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"823.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 UNITED 1,069.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"1069.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 357.47 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"357.47"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 496.96 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"496.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 UNITED 616.37 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"616.37"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10013355"|^|"2025-07-05-07:00"|^|"2025-07-05-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"06/24/2025 DELTA 847.97 USD"|^|"LSH Airfare - This was put on Kellie Jackson's pcard as ACH deposit had not been deposited yet."|^|"Airfare & Fees"|^|"PO-100038189"|^|"Approved"|^|"0"|^|"847.97"|^|""
